"","Time","rep","exp","variable","value","strain_name","inoc_name","inoc","strain"
"1197",46204.30556,1,"CS","B6",38.88256775,"B",6,"3","11016"
"1198",47104.30556,1,"CS","B6",38.29453169,"B",6,"3","11016"
"1199",48004.30556,1,"CS","B6",37.25333558,"B",6,"3","11016"
"1200",48904.30556,1,"CS","B6",35.92179152,"B",6,"3","11016"
"1201",49804.30556,1,"CS","B6",34.80299649,"B",6,"3","11016"
"1202",50704.30556,1,"CS","B6",33.87265315,"B",6,"3","11016"
"1203",51604.30556,1,"CS","B6",32.7694764,"B",6,"3","11016"
"1204",52504.30556,1,"CS","B6",30.21993047,"B",6,"3","11016"
"1205",53404.30556,1,"CS","B6",29.39595134,"B",6,"3","11016"
"1206",54304.30556,1,"CS","B6",28.68370983,"B",6,"3","11016"
"1207",55204.30556,1,"CS","B6",28.17978656,"B",6,"3","11016"
"1208",56104.30556,1,"CS","B6",27.43610594,"B",6,"3","11016"
"1209",57004.30556,1,"CS","B6",26.55865063,"B",6,"3","11016"
"1210",57904.30556,1,"CS","B6",25.91163359,"B",6,"3","11016"
"1211",58804.30556,1,"CS","B6",25.41759091,"B",6,"3","11016"
"1212",59704.30556,1,"CS","B6",24.97754716,"B",6,"3","11016"
"1213",60604.30556,1,"CS","B6",24.50139292,"B",6,"3","11016"
"1214",61504.30556,1,"CS","B6",23.86200858,"B",6,"3","11016"
"1215",62404.30556,1,"CS","B6",23.40647357,"B",6,"3","11016"
"1216",63304.30556,1,"CS","B6",23.06716848,"B",6,"3","11016"
"1217",64204.30556,1,"CS","B6",22.826518,"B",6,"3","11016"
"1218",65104.30556,1,"CS","B6",22.41964371,"B",6,"3","11016"
"1219",66004.30556,1,"CS","B6",22.17950955,"B",6,"3","11016"
"1220",66904.30556,1,"CS","B6",21.95657226,"B",6,"3","11016"
"1221",67804.30556,1,"CS","B6",21.74752025,"B",6,"3","11016"
"1222",68704.30556,1,"CS","B6",21.46549657,"B",6,"3","11016"
"1223",69604.30556,1,"CS","B6",21.22349779,"B",6,"3","11016"
"1224",70504.30556,1,"CS","B6",20.99129327,"B",6,"3","11016"
"1225",71404.30556,1,"CS","B6",20.67761198,"B",6,"3","11016"
"1226",72304.30556,1,"CS","B6",20.33762715,"B",6,"3","11016"
"1227",73204.30556,1,"CS","B6",19.97995403,"B",6,"3","11016"
"1228",74104.30556,1,"CS","B6",19.69409303,"B",6,"3","11016"
"1229",75004.30556,1,"CS","B6",19.46367334,"B",6,"3","11016"
"1230",75904.30556,1,"CS","B6",19.18154545,"B",6,"3","11016"
"1231",76804.30556,1,"CS","B6",19.02744259,"B",6,"3","11016"
"1232",77704.30556,1,"CS","B6",18.7802826,"B",6,"3","11016"
"1233",78604.30556,1,"CS","B6",18.5609892,"B",6,"3","11016"
"1234",79504.30556,1,"CS","B6",18.35452124,"B",6,"3","11016"
"1235",80404.30556,1,"CS","B6",18.17155223,"B",6,"3","11016"
"1236",81304.30556,1,"CS","B6",17.97630234,"B",6,"3","11016"
"1237",82204.30556,1,"CS","B6",17.80960468,"B",6,"3","11016"
"1238",83104.30556,1,"CS","B6",17.6489982,"B",6,"3","11016"
"1239",84004.30556,1,"CS","B6",17.4569021,"B",6,"3","11016"
"1240",84904.30556,1,"CS","B6",17.31278592,"B",6,"3","11016"
"1241",85804.30556,1,"CS","B6",17.1596668,"B",6,"3","11016"
"1242",86704.30556,1,"CS","B6",17.00420325,"B",6,"3","11016"
"1243",87604.30556,1,"CS","B6",16.87362111,"B",6,"3","11016"
"1244",3021.431546,2,"CS","B6",-0.99569304,"B",6,"3","11016"
"1245",3921.431546,2,"CS","B6",-1.959042861,"B",6,"3","11016"
"1246",4821.431546,2,"CS","B6",-2.317946872,"B",6,"3","11016"
"1247",5721.431546,2,"CS","B6",-2.422652868,"B",6,"3","11016"
"1248",6621.431546,2,"CS","B6",-2.474891628,"B",6,"3","11016"
"1249",7521.431546,2,"CS","B6",-2.487243637,"B",6,"3","11016"
"1250",8421.431546,2,"CS","B6",-2.398203007,"B",6,"3","11016"
"1251",9321.431546,2,"CS","B6",-2.31733828,"B",6,"3","11016"
"1252",10221.43155,2,"CS","B6",-2.133273818,"B",6,"3","11016"
"1253",11121.43155,2,"CS","B6",-1.993949932,"B",6,"3","11016"
"1254",12021.43155,2,"CS","B6",-1.768562587,"B",6,"3","11016"
"1255",12921.43155,2,"CS","B6",-1.398226919,"B",6,"3","11016"
"1256",13821.43155,2,"CS","B6",-0.686396635,"B",6,"3","11016"
"1257",14721.43155,2,"CS","B6",0.247530501,"B",6,"3","11016"
"1258",15621.43155,2,"CS","B6",1.77253882,"B",6,"3","11016"
"1259",16521.43155,2,"CS","B6",4.271069124,"B",6,"3","11016"
"1260",17421.43155,2,"CS","B6",7.819570308,"B",6,"3","11016"
"1261",18321.43155,2,"CS","B6",10.91495515,"B",6,"3","11016"
"1262",19221.43155,2,"CS","B6",13.57403004,"B",6,"3","11016"
"1263",20121.43155,2,"CS","B6",17.0674283,"B",6,"3","11016"
"1264",21021.43155,2,"CS","B6",21.69811158,"B",6,"3","11016"
"1265",21921.43155,2,"CS","B6",26.22942733,"B",6,"3","11016"
"1266",22821.43155,2,"CS","B6",31.10990929,"B",6,"3","11016"
"1267",23721.43155,2,"CS","B6",35.86630795,"B",6,"3","11016"
"1268",24621.43155,2,"CS","B6",40.54892172,"B",6,"3","11016"
"1269",25521.43155,2,"CS","B6",45.35888001,"B",6,"3","11016"
"1270",26421.43155,2,"CS","B6",48.41458117,"B",6,"3","11016"
"1271",27321.43155,2,"CS","B6",51.41046269,"B",6,"3","11016"
"1272",28221.43155,2,"CS","B6",52.74543584,"B",6,"3","11016"
"1273",29121.43155,2,"CS","B6",53.45933602,"B",6,"3","11016"
"1274",30021.43155,2,"CS","B6",53.55659372,"B",6,"3","11016"
"1275",30921.43155,2,"CS","B6",53.73632578,"B",6,"3","11016"
"1276",31821.43155,2,"CS","B6",54.24514184,"B",6,"3","11016"
"1277",32721.43155,2,"CS","B6",53.22895899,"B",6,"3","11016"
"1278",33621.43155,2,"CS","B6",51.56836596,"B",6,"3","11016"
"1279",34521.43155,2,"CS","B6",48.63046375,"B",6,"3","11016"
"1280",35421.43155,2,"CS","B6",46.2954668,"B",6,"3","11016"
"1281",36321.43155,2,"CS","B6",42.12348131,"B",6,"3","11016"
"1282",37221.43155,2,"CS","B6",38.45678758,"B",6,"3","11016"
"1283",38121.43155,2,"CS","B6",35.52977781,"B",6,"3","11016"
"1284",39021.43155,2,"CS","B6",32.28731549,"B",6,"3","11016"
"1285",39921.43155,2,"CS","B6",29.85112784,"B",6,"3","11016"
"1286",40821.43155,2,"CS","B6",28.72772031,"B",6,"3","11016"
"1287",41721.43155,2,"CS","B6",27.71206721,"B",6,"3","11016"
"1288",42621.43155,2,"CS","B6",26.69908181,"B",6,"3","11016"
"1289",43521.43155,2,"CS","B6",26.37058471,"B",6,"3","11016"
"1290",44421.43155,2,"CS","B6",26.39309211,"B",6,"3","11016"
"1291",45321.43155,2,"CS","B6",26.39150493,"B",6,"3","11016"
"1292",46221.43155,2,"CS","B6",26.29863081,"B",6,"3","11016"
"1293",47121.43155,2,"CS","B6",26.00590645,"B",6,"3","11016"
"1294",48021.43155,2,"CS","B6",25.6437463,"B",6,"3","11016"
"1295",48921.43155,2,"CS","B6",25.82371203,"B",6,"3","11016"
"1296",49821.43155,2,"CS","B6",25.78223699,"B",6,"3","11016"
"1297",50721.43155,2,"CS","B6",25.23533167,"B",6,"3","11016"
"1298",51621.43155,2,"CS","B6",24.6860228,"B",6,"3","11016"
"1299",52521.43155,2,"CS","B6",24.05898881,"B",6,"3","11016"
"1300",53421.43155,2,"CS","B6",23.52844041,"B",6,"3","11016"
"1301",54321.43155,2,"CS","B6",22.66624733,"B",6,"3","11016"
"1302",55221.43155,2,"CS","B6",22.0574798,"B",6,"3","11016"
"1303",56121.43155,2,"CS","B6",21.60314226,"B",6,"3","11016"
"1304",57021.43155,2,"CS","B6",21.20777612,"B",6,"3","11016"
"1305",57921.43155,2,"CS","B6",20.78984806,"B",6,"3","11016"
"1306",58821.43155,2,"CS","B6",20.30261938,"B",6,"3","11016"
"1307",59721.43155,2,"CS","B6",19.96386935,"B",6,"3","11016"
"1308",60621.43155,2,"CS","B6",19.57519898,"B",6,"3","11016"
"1309",61521.43155,2,"CS","B6",19.41955721,"B",6,"3","11016"
"1310",62421.43155,2,"CS","B6",19.14071075,"B",6,"3","11016"
"1311",63321.43155,2,"CS","B6",18.8253439,"B",6,"3","11016"
"1312",64221.43155,2,"CS","B6",18.59255014,"B",6,"3","11016"
"1313",65121.43155,2,"CS","B6",18.184859,"B",6,"3","11016"
"1314",66021.43155,2,"CS","B6",17.90665827,"B",6,"3","11016"
"1315",66921.43155,2,"CS","B6",17.59686666,"B",6,"3","11016"
"1316",67821.43155,2,"CS","B6",17.31982288,"B",6,"3","11016"
"1317",68721.43155,2,"CS","B6",17.04732782,"B",6,"3","11016"
"1318",69621.43155,2,"CS","B6",16.79368356,"B",6,"3","11016"
"1319",70521.43155,2,"CS","B6",16.47870923,"B",6,"3","11016"
"1320",71421.43155,2,"CS","B6",16.31256421,"B",6,"3","11016"
"1321",72321.43155,2,"CS","B6",16.10204638,"B",6,"3","11016"
"1322",73221.43155,2,"CS","B6",15.92903136,"B",6,"3","11016"
"1323",74121.43155,2,"CS","B6",15.8269643,"B",6,"3","11016"
"1324",75021.43155,2,"CS","B6",15.52334166,"B",6,"3","11016"
"1325",75921.43155,2,"CS","B6",15.37410328,"B",6,"3","11016"
"1326",76821.43155,2,"CS","B6",15.20544432,"B",6,"3","11016"
"1327",77721.43155,2,"CS","B6",15.03331263,"B",6,"3","11016"
"1328",78621.43155,2,"CS","B6",14.93632788,"B",6,"3","11016"
"1329",79521.43155,2,"CS","B6",14.72018038,"B",6,"3","11016"
"1330",80421.43155,2,"CS","B6",14.56872426,"B",6,"3","11016"
"1331",81321.43155,2,"CS","B6",14.55009085,"B",6,"3","11016"
"1332",82221.43155,2,"CS","B6",14.36100103,"B",6,"3","11016"
"1333",83121.43155,2,"CS","B6",14.16737176,"B",6,"3","11016"
"1334",84021.43155,2,"CS","B6",13.9427905,"B",6,"3","11016"
"1335",84921.43155,2,"CS","B6",13.87302886,"B",6,"3","11016"
"1336",85821.43155,2,"CS","B6",13.61058301,"B",6,"3","11016"
"1337",86721.43155,2,"CS","B6",13.49497389,"B",6,"3","11016"
"1338",87621.43155,2,"CS","B6",13.30911645,"B",6,"3","11016"
"1339",88521.43155,2,"CS","B6",13.16405655,"B",6,"3","11016"
"1340",89421.43155,2,"CS","B6",13.04036437,"B",6,"3","11016"
"1341",3012.788894,3,"CS","B6",0.753382216,"B",6,"3","11016"
"1342",3912.788894,3,"CS","B6",-0.160099712,"B",6,"3","11016"
"1343",4812.788894,3,"CS","B6",-0.207478367,"B",6,"3","11016"
"1344",5712.788894,3,"CS","B6",-0.333389591,"B",6,"3","11016"
"1345",6612.788894,3,"CS","B6",0.206784211,"B",6,"3","11016"
"1346",7512.788894,3,"CS","B6",-0.415282221,"B",6,"3","11016"
"1347",8412.788894,3,"CS","B6",-1.070693727,"B",6,"3","11016"
"1348",9312.788894,3,"CS","B6",-1.467614607,"B",6,"3","11016"
"1349",10212.78889,3,"CS","B6",-1.290500779,"B",6,"3","11016"
"1350",11112.78889,3,"CS","B6",-1.207757319,"B",6,"3","11016"
"1351",12012.78889,3,"CS","B6",-1.392630132,"B",6,"3","11016"
"1352",12912.78889,3,"CS","B6",-1.183663654,"B",6,"3","11016"
"1353",13812.78889,3,"CS","B6",-0.903582301,"B",6,"3","11016"
"1354",14712.78889,3,"CS","B6",-0.176566639,"B",6,"3","11016"
"1355",15612.78889,3,"CS","B6",0.954064078,"B",6,"3","11016"
"1356",16512.78889,3,"CS","B6",3.000260893,"B",6,"3","11016"
"1357",17412.78889,3,"CS","B6",5.153167337,"B",6,"3","11016"
"1358",18312.78889,3,"CS","B6",6.437092143,"B",6,"3","11016"
"1359",19212.78889,3,"CS","B6",8.712162701,"B",6,"3","11016"
"1360",20112.78889,3,"CS","B6",11.13623373,"B",6,"3","11016"
"1361",21012.78889,3,"CS","B6",14.0708389,"B",6,"3","11016"
"1362",21912.78889,3,"CS","B6",17.32094984,"B",6,"3","11016"
"1363",22812.78889,3,"CS","B6",21.36658128,"B",6,"3","11016"
"1364",23712.78889,3,"CS","B6",25.68960122,"B",6,"3","11016"
"1365",24612.78889,3,"CS","B6",30.92857548,"B",6,"3","11016"
"1366",25512.78889,3,"CS","B6",36.69576714,"B",6,"3","11016"
"1367",26412.78889,3,"CS","B6",41.87570916,"B",6,"3","11016"
"1368",27312.78889,3,"CS","B6",46.53682458,"B",6,"3","11016"
"1369",28212.78889,3,"CS","B6",49.79110814,"B",6,"3","11016"
"1370",29112.78889,3,"CS","B6",52.2621694,"B",6,"3","11016"
"1371",30012.78889,3,"CS","B6",53.59030066,"B",6,"3","11016"
"1372",30912.78889,3,"CS","B6",54.24665217,"B",6,"3","11016"
"1373",31812.78889,3,"CS","B6",55.01928001,"B",6,"3","11016"
"1374",32712.78889,3,"CS","B6",54.53288078,"B",6,"3","11016"
"1375",33612.78889,3,"CS","B6",52.23004692,"B",6,"3","11016"
"1376",34512.78889,3,"CS","B6",49.41497493,"B",6,"3","11016"
"1377",35412.78889,3,"CS","B6",45.50170801,"B",6,"3","11016"
"1378",36312.78889,3,"CS","B6",41.62725525,"B",6,"3","11016"
"1379",37212.78889,3,"CS","B6",37.74278239,"B",6,"3","11016"
"1380",38112.78889,3,"CS","B6",33.37280283,"B",6,"3","11016"
"1381",39012.78889,3,"CS","B6",30.31619498,"B",6,"3","11016"
"1382",39912.78889,3,"CS","B6",29.34622621,"B",6,"3","11016"
"1383",40812.78889,3,"CS","B6",28.0549664,"B",6,"3","11016"
"1384",41712.78889,3,"CS","B6",26.44730192,"B",6,"3","11016"
"1385",42612.78889,3,"CS","B6",25.52126749,"B",6,"3","11016"
"1386",43512.78889,3,"CS","B6",24.97623534,"B",6,"3","11016"
"1387",44412.78889,3,"CS","B6",24.3656059,"B",6,"3","11016"
"1388",45312.78889,3,"CS","B6",23.77719657,"B",6,"3","11016"
"1389",46212.78889,3,"CS","B6",23.6127167,"B",6,"3","11016"
"1390",47112.78889,3,"CS","B6",23.85309883,"B",6,"3","11016"
"1391",48012.78889,3,"CS","B6",24.08934351,"B",6,"3","11016"
"1392",48912.78889,3,"CS","B6",23.98715549,"B",6,"3","11016"
"1393",49812.78889,3,"CS","B6",23.64586581,"B",6,"3","11016"
"1394",50712.78889,3,"CS","B6",23.08664728,"B",6,"3","11016"
"1395",51612.78889,3,"CS","B6",22.59466603,"B",6,"3","11016"
"1396",52512.78889,3,"CS","B6",22.12107626,"B",6,"3","11016"
"1397",53412.78889,3,"CS","B6",21.81094962,"B",6,"3","11016"
"1398",54312.78889,3,"CS","B6",21.58289469,"B",6,"3","11016"
"1399",55212.78889,3,"CS","B6",21.55069602,"B",6,"3","11016"
"1400",56112.78889,3,"CS","B6",21.6355701,"B",6,"3","11016"
"1401",57012.78889,3,"CS","B6",21.48133564,"B",6,"3","11016"
"1402",57912.78889,3,"CS","B6",21.23565711,"B",6,"3","11016"
"1403",58812.78889,3,"CS","B6",20.57757433,"B",6,"3","11016"
"1404",59712.78889,3,"CS","B6",19.96571888,"B",6,"3","11016"
"1405",60612.78889,3,"CS","B6",19.109293,"B",6,"3","11016"
"1406",61512.78889,3,"CS","B6",18.36849464,"B",6,"3","11016"
"1407",62412.78889,3,"CS","B6",17.77958839,"B",6,"3","11016"
"1408",63312.78889,3,"CS","B6",17.20884869,"B",6,"3","11016"
"1409",64212.78889,3,"CS","B6",16.67115573,"B",6,"3","11016"
"1410",65112.78889,3,"CS","B6",16.09179611,"B",6,"3","11016"
"1411",66012.78889,3,"CS","B6",15.74697187,"B",6,"3","11016"
"1412",66912.78889,3,"CS","B6",15.43287285,"B",6,"3","11016"
"1413",67812.78889,3,"CS","B6",15.03366445,"B",6,"3","11016"
"1414",68712.78889,3,"CS","B6",14.65433215,"B",6,"3","11016"
"1415",69612.78889,3,"CS","B6",14.25921494,"B",6,"3","11016"
"1416",70512.78889,3,"CS","B6",13.96247165,"B",6,"3","11016"
"1417",71412.78889,3,"CS","B6",13.7116154,"B",6,"3","11016"
"1418",72312.78889,3,"CS","B6",13.40662764,"B",6,"3","11016"
"1419",73212.78889,3,"CS","B6",13.20555754,"B",6,"3","11016"
"1420",74112.78889,3,"CS","B6",12.96838146,"B",6,"3","11016"
"1421",75012.78889,3,"CS","B6",12.76866874,"B",6,"3","11016"
"1422",75912.78889,3,"CS","B6",12.53502941,"B",6,"3","11016"
"1423",76812.78889,3,"CS","B6",12.42755079,"B",6,"3","11016"
"1424",77712.78889,3,"CS","B6",12.18029338,"B",6,"3","11016"
"1425",78612.78889,3,"CS","B6",12.04619547,"B",6,"3","11016"
"1426",79512.78889,3,"CS","B6",11.83728928,"B",6,"3","11016"
"1427",80412.78889,3,"CS","B6",11.58821544,"B",6,"3","11016"
"1428",81312.78889,3,"CS","B6",11.57430653,"B",6,"3","11016"
"1429",82212.78889,3,"CS","B6",11.35332867,"B",6,"3","11016"
"1430",83112.78889,3,"CS","B6",11.23651595,"B",6,"3","11016"
"1431",84012.78889,3,"CS","B6",10.93199731,"B",6,"3","11016"
"1432",84912.78889,3,"CS","B6",10.70695272,"B",6,"3","11016"
"1433",85812.78889,3,"CS","B6",10.47854994,"B",6,"3","11016"
"1434",86712.78889,3,"CS","B6",10.23898172,"B",6,"3","11016"
"1435",87612.78889,3,"CS","B6",10.04025163,"B",6,"3","11016"
"1436",3004.305558,1,"CS","B7",-0.071357776,"B",7,"2","11016"
"1437",3904.305558,1,"CS","B7",0.494235965,"B",7,"2","11016"
"1438",4804.305558,1,"CS","B7",0.829446137,"B",7,"2","11016"
"1439",5704.305558,1,"CS","B7",1.087819309,"B",7,"2","11016"
"1440",6604.305558,1,"CS","B7",1.286819181,"B",7,"2","11016"
"1441",7504.305558,1,"CS","B7",1.356174642,"B",7,"2","11016"
"1442",8404.305558,1,"CS","B7",1.389698163,"B",7,"2","11016"
"1443",9304.305558,1,"CS","B7",1.476412318,"B",7,"2","11016"
"1444",10204.30556,1,"CS","B7",1.454586528,"B",7,"2","11016"
"1445",11104.30556,1,"CS","B7",1.496644317,"B",7,"2","11016"
"1446",12004.30556,1,"CS","B7",1.48511723,"B",7,"2","11016"
"1447",12904.30556,1,"CS","B7",1.582410668,"B",7,"2","11016"
"1448",13804.30556,1,"CS","B7",1.621457204,"B",7,"2","11016"
"1449",14704.30556,1,"CS","B7",1.730476086,"B",7,"2","11016"
"1450",15604.30556,1,"CS","B7",1.874379584,"B",7,"2","11016"
"1451",16504.30556,1,"CS","B7",2.026193194,"B",7,"2","11016"
"1452",17404.30556,1,"CS","B7",2.326216829,"B",7,"2","11016"
"1453",18304.30556,1,"CS","B7",2.787910481,"B",7,"2","11016"
"1454",19204.30556,1,"CS","B7",3.459850625,"B",7,"2","11016"
"1455",20104.30556,1,"CS","B7",4.533892259,"B",7,"2","11016"
"1456",21004.30556,1,"CS","B7",6.060046069,"B",7,"2","11016"
"1457",21904.30556,1,"CS","B7",7.604182321,"B",7,"2","11016"
"1458",22804.30556,1,"CS","B7",9.07317784,"B",7,"2","11016"
"1459",23704.30556,1,"CS","B7",10.73810587,"B",7,"2","11016"
"1460",24604.30556,1,"CS","B7",12.32625547,"B",7,"2","11016"
"1461",25504.30556,1,"CS","B7",14.1083987,"B",7,"2","11016"
"1462",26404.30556,1,"CS","B7",16.26254849,"B",7,"2","11016"
"1463",27304.30556,1,"CS","B7",18.65182746,"B",7,"2","11016"
"1464",28204.30556,1,"CS","B7",21.43082076,"B",7,"2","11016"
"1465",29104.30556,1,"CS","B7",24.82813162,"B",7,"2","11016"
"1466",30004.30556,1,"CS","B7",28.43691213,"B",7,"2","11016"
"1467",30904.30556,1,"CS","B7",32.18206511,"B",7,"2","11016"
"1468",31804.30556,1,"CS","B7",36.3391262,"B",7,"2","11016"
"1469",32704.30556,1,"CS","B7",40.57233438,"B",7,"2","11016"
"1470",33604.30556,1,"CS","B7",43.84467727,"B",7,"2","11016"
"1471",34504.30556,1,"CS","B7",45.63161253,"B",7,"2","11016"
"1472",35404.30556,1,"CS","B7",47.15319172,"B",7,"2","11016"
"1473",36304.30556,1,"CS","B7",48.88193232,"B",7,"2","11016"
"1474",37204.30556,1,"CS","B7",49.97344544,"B",7,"2","11016"
"1475",38104.30556,1,"CS","B7",50.47555388,"B",7,"2","11016"
"1476",39004.30556,1,"CS","B7",51.45473951,"B",7,"2","11016"
"1477",39904.30556,1,"CS","B7",52.86653564,"B",7,"2","11016"
"1478",40804.30556,1,"CS","B7",52.66728661,"B",7,"2","11016"
"1479",41704.30556,1,"CS","B7",51.99321622,"B",7,"2","11016"
"1480",42604.30556,1,"CS","B7",50.26535587,"B",7,"2","11016"
"1481",43504.30556,1,"CS","B7",47.45077005,"B",7,"2","11016"
"1482",44404.30556,1,"CS","B7",44.34522432,"B",7,"2","11016"
"1483",45304.30556,1,"CS","B7",40.5662486,"B",7,"2","11016"
"1484",46204.30556,1,"CS","B7",37.21247674,"B",7,"2","11016"
"1485",47104.30556,1,"CS","B7",34.15303762,"B",7,"2","11016"
"1486",48004.30556,1,"CS","B7",32.13509853,"B",7,"2","11016"
"1487",48904.30556,1,"CS","B7",30.88398234,"B",7,"2","11016"
"1488",49804.30556,1,"CS","B7",30.06097231,"B",7,"2","11016"
"1489",50704.30556,1,"CS","B7",29.61817032,"B",7,"2","11016"
"1490",51604.30556,1,"CS","B7",29.06814179,"B",7,"2","11016"
"1491",52504.30556,1,"CS","B7",28.16004301,"B",7,"2","11016"
"1492",53404.30556,1,"CS","B7",27.02893802,"B",7,"2","11016"
"1493",54304.30556,1,"CS","B7",26.01310511,"B",7,"2","11016"
"1494",55204.30556,1,"CS","B7",24.62526706,"B",7,"2","11016"
"1495",56104.30556,1,"CS","B7",23.23315199,"B",7,"2","11016"
"1496",57004.30556,1,"CS","B7",22.23735893,"B",7,"2","11016"
"1497",57904.30556,1,"CS","B7",21.61435923,"B",7,"2","11016"
"1498",58804.30556,1,"CS","B7",21.11966817,"B",7,"2","11016"
"1499",59704.30556,1,"CS","B7",20.71277636,"B",7,"2","11016"
"1500",60604.30556,1,"CS","B7",20.50265227,"B",7,"2","11016"
"1501",61504.30556,1,"CS","B7",20.16004977,"B",7,"2","11016"
"1502",62404.30556,1,"CS","B7",19.20993312,"B",7,"2","11016"
"1503",63304.30556,1,"CS","B7",18.84299087,"B",7,"2","11016"
"1504",64204.30556,1,"CS","B7",18.55392985,"B",7,"2","11016"
"1505",65104.30556,1,"CS","B7",18.30025512,"B",7,"2","11016"
"1506",66004.30556,1,"CS","B7",18.0049349,"B",7,"2","11016"
"1507",66904.30556,1,"CS","B7",17.71373262,"B",7,"2","11016"
"1508",67804.30556,1,"CS","B7",17.54653593,"B",7,"2","11016"
"1509",68704.30556,1,"CS","B7",17.27622051,"B",7,"2","11016"
"1510",69604.30556,1,"CS","B7",17.10652678,"B",7,"2","11016"
"1511",70504.30556,1,"CS","B7",16.87151969,"B",7,"2","11016"
"1512",71404.30556,1,"CS","B7",16.6341249,"B",7,"2","11016"
"1513",72304.30556,1,"CS","B7",16.42013034,"B",7,"2","11016"
"1514",73204.30556,1,"CS","B7",16.24807085,"B",7,"2","11016"
"1515",74104.30556,1,"CS","B7",16.11672203,"B",7,"2","11016"
"1516",75004.30556,1,"CS","B7",16.01364505,"B",7,"2","11016"
"1517",75904.30556,1,"CS","B7",15.84495426,"B",7,"2","11016"
"1518",76804.30556,1,"CS","B7",15.74424186,"B",7,"2","11016"
"1519",77704.30556,1,"CS","B7",15.67005077,"B",7,"2","11016"
"1520",78604.30556,1,"CS","B7",15.51364745,"B",7,"2","11016"
"1521",79504.30556,1,"CS","B7",15.41554317,"B",7,"2","11016"
"1522",80404.30556,1,"CS","B7",15.28329432,"B",7,"2","11016"
"1523",81304.30556,1,"CS","B7",15.17660506,"B",7,"2","11016"
"1524",82204.30556,1,"CS","B7",15.07920252,"B",7,"2","11016"
"1525",83104.30556,1,"CS","B7",15.00745357,"B",7,"2","11016"
"1526",84004.30556,1,"CS","B7",14.94405036,"B",7,"2","11016"
"1527",84904.30556,1,"CS","B7",14.81622441,"B",7,"2","11016"
"1528",85804.30556,1,"CS","B7",14.77296752,"B",7,"2","11016"
"1529",86704.30556,1,"CS","B7",14.73952411,"B",7,"2","11016"
"1530",87604.30556,1,"CS","B7",14.67618396,"B",7,"2","11016"
"1531",3021.431546,2,"CS","B7",-0.40174648,"B",7,"2","11016"
"1532",3921.431546,2,"CS","B7",-0.124623068,"B",7,"2","11016"
"1533",4821.431546,2,"CS","B7",0.373212001,"B",7,"2","11016"
"1534",5721.431546,2,"CS","B7",0.748140817,"B",7,"2","11016"
"1535",6621.431546,2,"CS","B7",1.074171543,"B",7,"2","11016"
"1536",7521.431546,2,"CS","B7",1.347575573,"B",7,"2","11016"
"1537",8421.431546,2,"CS","B7",1.552890547,"B",7,"2","11016"
"1538",9321.431546,2,"CS","B7",1.78366169,"B",7,"2","11016"
"1539",10221.43155,2,"CS","B7",1.947925216,"B",7,"2","11016"
"1540",11121.43155,2,"CS","B7",2.068849615,"B",7,"2","11016"
"1541",12021.43155,2,"CS","B7",2.143689579,"B",7,"2","11016"
"1542",12921.43155,2,"CS","B7",2.307110747,"B",7,"2","11016"
"1543",13821.43155,2,"CS","B7",2.39469634,"B",7,"2","11016"
"1544",14721.43155,2,"CS","B7",2.615173476,"B",7,"2","11016"
